country_code,country_name,regime_type,co2,death_rate_sanitation
AFG,Afghanistan,revolutionary,0.21955848269372885,0.04516895250815817
AGO,Angola,revolutionary,1.09344333405558,0.3720912607318214
ALB,Albania,socialist,2.145855243279796,0.00393053773910992
ARE,United Arab Emirates,capitalist_periphery,30.931217994130517,0.00979612821018523
ARG,Argentina,capitalist_periphery,3.4167990421631065,0.00539505412149632
AUS,Australia,capitalist_core,13.049774206288742,3.203126905727096e-4
AUT,Austria,capitalist_core,8.682374832993617,1.4398819695599828e-4
BDI,Burundi,capitalist_periphery,0.050385660085581825,0.2346681726744568
BEL,Belgium,capitalist_core,11.368192166976597,3.443804841118584e-4
BEN,Benin,revolutionary,0.11548617685313706,0.195137833195674
BFA,Burkina Faso,capitalist_periphery,0.07313721560250414,0.26650753626670287
BGD,Bangladesh,capitalist_periphery,0.08989977123658982,0.17818598709885444
BGR,Bulgaria,socialist,6.109022617359032,0.00108222016292533
BHR,Bahrain,capitalist_periphery,15.180200416053317,0.0054045216421221
BLZ,Belize,capitalist_periphery,1.4665714711836026,0.01798459661343812
BOL,Bolivia,capitalist_periphery,0.6685396098665152,0.05543946896571566
BRA,Brazil,capitalist_periphery,1.2974770556177084,0.03420802009587604
BRB,Barbados,capitalist_periphery,3.2119244595057506,0.00496030840205299
BTN,Bhutan,capitalist_periphery,0.1111536182107583,0.1612852390814992
BWA,Botswana,capitalist_periphery,1.0303827848502731,0.1409873932459293
CAF,Central African Republic,capitalist_periphery,0.10461597205380721,0.33360784736293864
CAN,Canada,capitalist_core,16.54788645123748,2.819828316868862e-4
CHE,Switzerland,capitalist_core,10.346848977046296,2.897745353425143e-4
CHL,Chile,capitalist_periphery,2.1745054730179305,0.00591784600527569
CHN,China,socialist,1.1644335423835626,0.01454534186305171
CIV,Cote d'Ivoire,capitalist_periphery,0.46320385307189493,0.14417973622089414
CMR,Cameroon,capitalist_periphery,0.3234902241490379,0.1961221627483676
COD,"Congo, DRC",capitalist_periphery,0.16422238362881925,0.14776580611432807
COG,Congo,revolutionary,1.3971115912418768,0.18870177926949017
COL,Colombia,capitalist_periphery,1.6149812374688255,0.0141802344243886
CPV,Cape Verde,capitalist_periphery,0.6647789770299708,0.08166797522688768
CRI,Costa Rica,capitalist_periphery,1.0962944770165794,0.00657448880553256
CSK,Czechoslovakia,socialist,13.004789137169222,4.3433257530776914e-4
CUB,Cuba,socialist,2.8185037161773985,0.00739131529414968
CYP,Cyprus,capitalist_periphery,4.6700697811428284,6.832455511408652e-4
DEU,Germany,capitalist_core,14.203669507954707,1.964975605639126e-4
DNK,Denmark,capitalist_core,10.800552943985116,3.274544597693499e-4
DOM,Dominican Republic,capitalist_periphery,0.9272813815819568,0.03728187637273848
DZA,Algeria,capitalist_periphery,1.7843444128483867,0.01130947030546493
ECU,Ecuador,capitalist_periphery,1.0375115214527637,0.0308760988900898
EGY,Egypt,capitalist_periphery,1.0213282885613708,0.04823425185932431
ERI,Eritrea,revolutionary,0.25725197053078264,0.4292521659762491
ESP,Spain,capitalist_core,4.971284991655424,2.773671753477449e-4
FIN,Finland,capitalist_core,9.452805704749224,5.247783348970796e-4
FJI,Fiji,capitalist_periphery,1.1392744823673548,0.04227628695190012
FRA,France,capitalist_core,9.837338982035238,4.677132110336063e-4
GAB,Gabon,capitalist_periphery,5.223346791383549,0.1051517767252656
GBR,United Kingdom,capitalist_core,11.984606114501743,4.668062205356026e-4
GHA,Ghana,capitalist_periphery,0.319488366409785,0.1733393495667113
GIN,Guinea,capitalist_periphery,0.21428597659163104,0.24632207897501865
GMB,The Gambia,capitalist_periphery,0.3451551156207123,0.12799149438262714
GRC,Greece,capitalist_periphery,5.3036290128346275,1.628500307503365e-4
GTM,Guatemala,capitalist_periphery,0.507766414597565,0.16991681607367048
HND,Honduras,capitalist_periphery,0.5485099849396616,0.06063609874749159
HTI,Haiti,capitalist_periphery,0.15692100360869266,0.15431086818679385
HUN,Hungary,socialist,6.658937763657013,2.26566620330141e-4
IDN,Indonesia,capitalist_periphery,0.4815868604478165,0.11893818186949988
IND,India,capitalist_periphery,0.438444646016065,0.2756023438462366
IRL,Ireland,capitalist_core,6.49883787238562,5.969440207575942e-4
IRN,Iran,capitalist_periphery,2.9816828722598454,0.00943849670826213
IRQ,Iraq,capitalist_periphery,2.9629696513566954,0.01137848708858071
ISL,Iceland,capitalist_core,11.788739143587783,3.900526148286321e-4
ISR,Israel,capitalist_periphery,5.856829895101024,3.2366174750565963e-4
ITA,Italy,capitalist_core,6.432483217001442,1.475937644648242e-4
JAM,Jamaica,capitalist_periphery,2.699558229463986,0.01305476190055302
JOR,Jordan,capitalist_periphery,2.4983188832156347,0.00461907739401175
JPN,Japan,capitalist_core,8.206508739843475,0.00116825819111961
KEN,Kenya,capitalist_periphery,0.3137877250424108,0.13357201760459675
KHM,Cambodia,revolutionary,0.060948549916226565,0.1230731605083332
KOR,South Korea,capitalist_periphery,2.9674740324359226,0.00203345980957715
KWT,Kuwait,capitalist_periphery,55.0713430959671,0.00171647846831528
LAO,Laos,revolutionary,0.15665971947061627,0.17904374783718283
LBN,Lebanon,capitalist_periphery,2.30771118836328,0.00533172634345472
LBR,Liberia,capitalist_periphery,0.7602071759159393,0.2354791201628112
LBY,Libya,capitalist_periphery,7.8463382866592575,0.00800708418071899
LKA,Sri Lanka,capitalist_periphery,0.27934324824859585,0.03703638162297341
LSO,Lesotho,capitalist_periphery,0.39138872303913913,0.1849193876982584
LUX,Luxembourg,capitalist_core,33.87527860299476,2.7226666331185115e-4
MAR,Morocco,capitalist_periphery,0.6096098669892726,0.04249450409054155
MDG,Madagascar,revolutionary,0.14388904421001353,0.19215884965321484
MDV,Maldives,capitalist_periphery,0.2921229042481667,0.03105497548489256
MEX,Mexico,capitalist_periphery,3.1459495796334465,0.03120939821609057
MLI,Mali,capitalist_periphery,0.06349836527431812,0.28791227371961997
MLT,Malta,capitalist_periphery,3.464423677816527,3.21250056390809e-4
MMR,Myanmar,capitalist_periphery,0.13850157752414222,0.1375098314002947
MNG,Mongolia,socialist,2.740206082251388,0.03231662883333276
MOZ,Mozambique,revolutionary,0.4050659345466334,0.21806048120985383
MRT,Mauritania,capitalist_periphery,0.5305273910681784,0.1846046582982836
MUS,Mauritius,capitalist_periphery,0.9569221686031603,0.00685191992937165
MWI,Malawi,capitalist_periphery,0.14419458615694697,0.24994608788215575
MYS,Malaysia,capitalist_periphery,1.4947201614303587,0.01026140953423197
NAM,Namibia,capitalist_periphery,0.8144298502972764,0.13576417948644337
NER,Niger,capitalist_periphery,0.09417733393654018,0.39809845161227864
NGA,Nigeria,capitalist_periphery,0.721566099725414,0.3010356503670109
NIC,Nicaragua,revolutionary,0.648968358864217,0.04506564831587941
NLD,Netherlands,capitalist_core,10.232309034816355,2.336157353028362e-4
NOR,Norway,capitalist_core,12.231493651189037,4.776177163911003e-4
NPL,Nepal,capitalist_periphery,0.04349744960821061,0.17934048503180544
NZL,New Zealand,capitalist_core,6.083706671264984,7.64868346486883e-4
OMN,Oman,capitalist_periphery,7.352959279018973,0.01777719226414476
PAK,Pakistan,capitalist_periphery,0.42538214913028066,0.1604846898468671
PAN,Panama,capitalist_periphery,2.5231625158798026,0.00998642317127143
PER,Peru,capitalist_periphery,1.2099413595204442,0.03588002523648639
PHL,Philippines,capitalist_periphery,0.6116858727352883,0.04874480201208281
PNG,Papua New Guinea,capitalist_periphery,0.44498403819615695,0.11800266330501022
POL,Poland,socialist,8.914951620864294,5.142809436746392e-4
PRK,North Korea,socialist,5.343161834344967,0.00523840531179728
PRT,Portugal,capitalist_core,2.770514245712776,8.101731805624895e-4
PRY,Paraguay,capitalist_periphery,0.44314666388611385,0.02235711987809726
ROU,Romania,socialist,5.909005490392051,0.00328169312428849
RWA,Rwanda,capitalist_periphery,0.07655487829409292,0.26169324374553043
SAU,Saudi Arabia,capitalist_periphery,8.24089944198368,0.02562636625912416
SEN,Senegal,capitalist_periphery,0.40571034731670463,0.2126958459873732
SGP,Singapore,capitalist_periphery,13.460066142328378,0.00270524138646624
SLE,Sierra Leone,capitalist_periphery,0.23330131130601073,0.24890821364433044
SLV,El Salvador,capitalist_periphery,0.5607638277438909,0.04510574261772019
SOM,Somalia,revolutionary,0.10013565712221312,0.28525772258833526
SUN,USSR,socialist,10.856498077548697,0.00510154222026422
SUR,Suriname,capitalist_periphery,4.249713013068171,0.02823858779550936
SWE,Sweden,capitalist_core,10.839804078759585,3.048835057744605e-4
SWZ,Swaziland,capitalist_periphery,2.452651314926715,0.1289797003512158
SYC,Seychelles,capitalist_periphery,2.764291624640298,0.01233106450998118
SYR,Syria,capitalist_periphery,1.6994435887794086,0.00788654940194746
TCD,Chad,capitalist_periphery,0.09698417067550351,0.28914279256310205
TGO,Togo,capitalist_periphery,0.22121271623222866,0.2118642869398556
THA,Thailand,capitalist_periphery,0.6094402938898267,0.02380540098423851
TUN,Tunisia,capitalist_periphery,1.0653118037939193,0.00599909142211341
TUR,Turkey,capitalist_periphery,1.7135594567895946,0.01016886806922513
TZA,Tanzania,capitalist_periphery,0.1535878394882839,0.18715399600922417
UGA,Uganda,capitalist_periphery,0.11756367789877262,0.1443915721974813
URY,Uruguay,capitalist_periphery,2.02473399585571,0.00360397055285917
USA,United States,capitalist_core,20.373216588933204,2.891737375487468e-4
VEN,Venezuela,capitalist_periphery,3.999827997875885,0.01842387556077166
VNM,Vietnam,socialist,0.31874076562530534,0.0191580667070886
YEM,Yemen,revolutionary,0.6177683575275603,0.08702023338314882
YUG,Yugoslavia,socialist,4.691947013255465,0.00113401686261917
ZAF,South Africa,capitalist_periphery,7.598778135042532,0.08004498469063547
ZMB,Zambia,capitalist_periphery,0.9434452957275624,0.2056879976630848
ZWE,Zimbabwe,revolutionary,1.4532281409598833,0.0808994342519086
