country_code,country_name,regime_type,GDP_PPP,doctors
AFG,Afghanistan,revolutionary,1181.5238095238096,0.077
AGO,Angola,revolutionary,2260,0.059
ALB,Albania,socialist,3136.714285714286,1.3262
ARE,United Arab Emirates,capitalist_periphery,40350.857142857145,1.0105
ARG,Argentina,capitalist_periphery,11277.666666666666,2.419
AUS,Australia,capitalist_core,18589.809523809523,1.75
AUT,Austria,capitalist_core,15720.285714285714,1.52
BDI,Burundi,capitalist_periphery,826.8095238095239,0.0295
BEL,Belgium,capitalist_core,16878.380952380954,2.327272727
BEN,Benin,revolutionary,1551.5714285714287,0.0665
BFA,Burkina Faso,capitalist_periphery,1120.904761904762,0.018
BGD,Bangladesh,capitalist_periphery,902.6190476190476,0.137
BGR,Bulgaria,socialist,7519.285714285715,2.471636364
BHR,Bahrain,capitalist_periphery,5948.666666666667,1.153
BOL,Bolivia,capitalist_periphery,3446.809523809524,0.57
BRA,Brazil,capitalist_periphery,5211.238095238095,0.94625
BRB,Barbados,capitalist_periphery,8836.619047619048,0.891
BWA,Botswana,capitalist_periphery,1195.1904761904761,0.1335
CAF,Central African Republic,capitalist_periphery,1428.8095238095239,0.043333333
CAN,Canada,capitalist_core,19773.809523809523,1.818181818
CHE,Switzerland,capitalist_core,22546.07165904762,2.381818182
CHL,Chile,capitalist_periphery,7732.571428571428,0.6665
CHN,China,socialist,1370.095238095238,1.16375
CIV,Cote d'Ivoire,capitalist_periphery,2735.0476190476193,0.071
CMR,Cameroon,capitalist_periphery,1549.047619047619,0.0715
COD,"Congo, DRC",capitalist_periphery,1170.5714285714287,0.0545
COG,Congo,revolutionary,2434.904761904762,0.181666667
COL,Colombia,capitalist_periphery,5111.333333333333,0.478
COM,Comoros,capitalist_periphery,922.8095238095239,0.084
CPV,Cape Verde,capitalist_periphery,1308.857142857143,0.188
CRI,Costa Rica,capitalist_periphery,6062.857142857143,0.8345
CSK,Czechoslovakia,socialist,10358.952380952382,2.1
CUB,Cuba,socialist,3409.5238095238096,1.637
CYP,Cyprus,capitalist_periphery,6227.571428571428,0.973
DOM,Dominican Republic,capitalist_periphery,2755.2380952380954,0.4995
DZA,Algeria,capitalist_periphery,3569.809523809524,0.4035
ECU,Ecuador,capitalist_periphery,4807.523809523809,0.494
EGY,Egypt,capitalist_periphery,2152.2380952380954,1.0825
ETH,Ethiopia,revolutionary,910.3809523809524,0.01175
FRA,France,capitalist_core,17880.333333333332,1.945454545
GAB,Gabon,capitalist_periphery,6611.190476190476,0.469333333
GBR,United Kingdom,capitalist_core,17297.809523809523,1.2
GHA,Ghana,capitalist_periphery,2136.7619047619046,0.0725
GIN,Guinea,capitalist_periphery,796.8095238095239,0.023333333
GMB,The Gambia,capitalist_periphery,1397.047619047619,0.0605
GNB,Guinea-Bissau,capitalist_periphery,1237.8095238095239,0.1425
GRC,Greece,capitalist_periphery,9803.238095238095,2.454545455
GTM,Guatemala,capitalist_periphery,4774.761904761905,0.47
HKG,Hong Kong,capitalist_periphery,9846,0.749
HND,Honduras,capitalist_periphery,2583.285714285714,0.40575
HTI,Haiti,capitalist_periphery,1704.4761904761904,0.11725
HUN,Hungary,socialist,8150.190476190476,2.372727273
IDN,Indonesia,capitalist_periphery,2040.7619047619048,0.077
IND,India,capitalist_periphery,1338.952380952381,0.31025
IRN,Iran,capitalist_periphery,6554.761904761905,0.338
IRQ,Iraq,capitalist_periphery,6285.380952380952,0.5655
ISL,Iceland,capitalist_core,16531.52380952381,2.136363636
ISR,Israel,capitalist_periphery,12717.047619047618,2.694
JAM,Jamaica,capitalist_periphery,5327.380952380952,0.403
JOR,Jordan,capitalist_periphery,4636.0952380952385,0.913
JPN,Japan,capitalist_core,14251.42857142857,1.228571429
KEN,Kenya,capitalist_periphery,1401.7619047619048,0.125
KHM,Cambodia,revolutionary,1110.047619047619,0.058
KOR,South Korea,capitalist_periphery,3337.953428952381,0.54
KWT,Kuwait,capitalist_periphery,36891.380952380954,1.576666667
LAO,Laos,revolutionary,885.8095238095239,0.39
LBN,Lebanon,capitalist_periphery,6143.952380952381,1.554
LBR,Liberia,capitalist_periphery,4171.333333333333,0.097666667
LBY,Libya,capitalist_periphery,5602.619047619048,1.492
LCA,St. Lucia,capitalist_periphery,2299.8571428571427,0.285
LKA,Sri Lanka,capitalist_periphery,2335.6666666666665,0.1545
LSO,Lesotho,capitalist_periphery,1210.952380952381,0.0515
LUX,Luxembourg,capitalist_core,20589.428571428572,1.554545455
MAR,Morocco,capitalist_periphery,2649.5714285714284,0.064666667
MDG,Madagascar,revolutionary,1791.2380952380952,0.098666667
MLI,Mali,capitalist_periphery,965.5714285714286,0.03475
MLT,Malta,capitalist_periphery,4469.9047619047615,1.2735
MMR,Myanmar,capitalist_periphery,1034.6190476190477,0.2365
MNG,Mongolia,socialist,1229.3333333333333,1.729
MOZ,Mozambique,revolutionary,2329.285714285714,0.02475
MRT,Mauritania,capitalist_periphery,1425.4285714285713,0.08
MUS,Mauritius,capitalist_periphery,5719.238095238095,0.45925
MWI,Malawi,capitalist_periphery,790.1428571428571,0.053
MYS,Malaysia,capitalist_periphery,3673.6190476190477,0.26475
NER,Niger,capitalist_periphery,1275.952380952381,0.0205
NGA,Nigeria,capitalist_periphery,1706.952380952381,0.12575
NIC,Nicaragua,revolutionary,4293.952380952381,0.48475
NLD,Netherlands,capitalist_core,18558.428571428572,1.72
NOR,Norway,capitalist_core,16833.571428571428,1.981818182
NPL,Nepal,capitalist_periphery,1039.095238095238,0.0295
NZL,New Zealand,capitalist_core,18078.714285714286,1.55
OMN,Oman,capitalist_periphery,4524.190476190476,0.549
PAK,Pakistan,capitalist_periphery,1418.142857142857,0.301
PAN,Panama,capitalist_periphery,4958.238095238095,0.90425
PER,Peru,capitalist_periphery,6061.238095238095,0.784875
PHL,Philippines,capitalist_periphery,2952.190476190476,0.1398
POL,Poland,socialist,7444.333333333333,1.772727273
PRK,North Korea,socialist,2458.911607,2.53
PRT,Portugal,capitalist_core,8694.52380952381,1.52
PRY,Paraguay,capitalist_periphery,3141.285714285714,0.5914
ROU,Romania,socialist,3444.904761904762,1.536818182
RWA,Rwanda,capitalist_periphery,1268.142857142857,0.0272
SAU,Saudi Arabia,capitalist_periphery,13579.857142857143,0.55
SDN,Sudan,capitalist_periphery,1525.5238095238096,0.09375
SEN,Senegal,capitalist_periphery,2266.4761904761904,0.072333333
SGP,Singapore,capitalist_periphery,7218.857142857143,0.84825
SLE,Sierra Leone,capitalist_periphery,1422.4761904761904,0.06
SLV,El Salvador,capitalist_periphery,3597.1428571428573,0.32675
SUN,USSR,socialist,8574.52380952381,3.703875963
SWE,Sweden,capitalist_core,19468.619047619046,2.163636364
SWZ,Swaziland,capitalist_periphery,1862.8095238095239,0.053
SYC,Seychelles,capitalist_periphery,4183.0952380952385,0.356666667
SYR,Syria,capitalist_periphery,6891.809523809524,0.388333333
TCD,Chad,capitalist_periphery,860.7619047619048,0.021
TGO,Togo,capitalist_periphery,1486.2380952380952,0.064
THA,Thailand,capitalist_periphery,2725.4761904761904,0.1535
TTO,Trinidad and Tobago,capitalist_periphery,13459.142857142857,0.724
TUN,Tunisia,capitalist_periphery,3220.7619047619046,0.238333333
TZA,Tanzania,capitalist_periphery,884.2380952380952,0.039333333
UGA,Uganda,capitalist_periphery,1226,0.06125
URY,Uruguay,capitalist_periphery,8164.0952380952385,1.74525
USA,United States,capitalist_core,24106.85714285714,1.433333333
VEN,Venezuela,capitalist_periphery,15029.952380952382,1.014142857
VNM,Vietnam,socialist,1274,0.244
YEM,Yemen,revolutionary,2300.5238095238096,0.158
YUG,Yugoslavia,socialist,6547.619047619048,1.50598562
ZAF,South Africa,capitalist_periphery,6150.857142857143,0.545
ZMB,Zambia,capitalist_periphery,1627.7619047619048,0.1114
ZWE,Zimbabwe,revolutionary,1849.952380952381,0.152666667
