country_code,country_name,regime_type,GDP_PPP,death_rate_malnutrition
AFG,Afghanistan,revolutionary,1188.1290322580646,0.01104395426646761
AGO,Angola,revolutionary,1952.0967741935483,0.1013155942622748
ALB,Albania,socialist,3371.2258064516127,9.039916746985436e-4
ARE,United Arab Emirates,capitalist_periphery,36382.903225806454,3.5550473685940143e-4
ARG,Argentina,capitalist_periphery,11292,0.00405326486582764
AUS,Australia,capitalist_core,20675.09677419355,2.666856096655143e-4
AUT,Austria,capitalist_core,18396.387096774193,1.20458512975887e-5
BDI,Burundi,capitalist_periphery,900.1612903225806,0.06310079647635382
BEL,Belgium,capitalist_core,19350.483870967742,3.256915107586201e-4
BEN,Benin,revolutionary,1630.8387096774193,0.03771041613936308
BFA,Burkina Faso,capitalist_periphery,1167.3225806451612,0.02939030975557902
BGD,Bangladesh,capitalist_periphery,912.1290322580645,0.05635677358966338
BGR,Bulgaria,socialist,8300.161290322581,1.95216537368029e-5
BHR,Bahrain,capitalist_periphery,6260.322580645161,0.00259390225796395
BOL,Bolivia,capitalist_periphery,3477.8387096774195,0.03179001781942505
BRA,Brazil,capitalist_periphery,6074.935483870968,0.01303771330440488
BRB,Barbados,capitalist_periphery,9960.09677419355,0.00293030928506184
BWA,Botswana,capitalist_periphery,1962.1290322580646,0.01590232027552841
CAF,Central African Republic,capitalist_periphery,1330.258064516129,0.03144445127802961
CAN,Canada,capitalist_core,22441.16129032258,5.324748915027271e-4
CHE,Switzerland,capitalist_core,25073.227809032258,1.467777604684948e-4
CHL,Chile,capitalist_periphery,8063.322580645161,0.00210223042379645
CHN,China,socialist,1770.3225806451612,0.0050719668923121
CIV,Cote d'Ivoire,capitalist_periphery,2719.8387096774195,0.01529071747802759
CMR,Cameroon,capitalist_periphery,1797.1612903225807,0.01465674468867178
COD,"Congo, DRC",capitalist_periphery,1084.225806451613,0.02949534605749996
COG,Congo,revolutionary,2977.8064516129034,0.02107924204943502
COL,Colombia,capitalist_periphery,5743.806451612903,0.00741267072510939
COM,Comoros,capitalist_periphery,991,0.04168651468434672
CPV,Cape Verde,capitalist_periphery,1444.6774193548388,0.00952974260287963
CRI,Costa Rica,capitalist_periphery,6415.870967741936,0.00139689456292464
CSK,Czechoslovakia,socialist,11327.354838709678,7.278786415773085e-5
CUB,Cuba,socialist,3872.3548387096776,5.214662951003746e-4
CYP,Cyprus,capitalist_periphery,8163.645161290323,6.296992355683442e-4
DEU,Germany,capitalist_core,19457.16129032258,8.55394263437934e-5
DNK,Denmark,capitalist_core,22248,7.88717983105149e-5
DOM,Dominican Republic,capitalist_periphery,3111.548387096774,0.01624187443106693
DZA,Algeria,capitalist_periphery,4063.2580645161293,0.00204773400801774
ECU,Ecuador,capitalist_periphery,5301,0.01545019075903535
EGY,Egypt,capitalist_periphery,2690.3870967741937,0.00392501139530952
ESP,Spain,capitalist_core,11733.90322580645,2.487939160366444e-4
ETH,Ethiopia,revolutionary,925.2258064516129,0.08303908800792026
FIN,Finland,capitalist_core,17830.225806451614,2.75273706715689e-5
FRA,France,capitalist_core,20332.1935483871,0.00286450988799692
GAB,Gabon,capitalist_periphery,6992.612903225807,0.0155875251701445
GBR,United Kingdom,capitalist_core,19229.129032258064,1.012159788641864e-4
GHA,Ghana,capitalist_periphery,1972.0967741935483,0.03193099784980038
GIN,Guinea,capitalist_periphery,812.1290322580645,0.03918235637546011
GMB,The Gambia,capitalist_periphery,1415.7096774193549,0.02282152970479721
GNB,Guinea-Bissau,capitalist_periphery,1223.5483870967741,0.04481679384974214
GRC,Greece,capitalist_periphery,11461.41935483871,6.25937552868272e-5
GTM,Guatemala,capitalist_periphery,4980.774193548387,0.1376443691758009
HND,Honduras,capitalist_periphery,2720.483870967742,0.00748219292905151
HTI,Haiti,capitalist_periphery,1721.2903225806451,0.03085373480988144
HUN,Hungary,socialist,8947.225806451614,4.05808772720875e-5
IDN,Indonesia,capitalist_periphery,2454.1935483870966,0.0246552513730857
IND,India,capitalist_periphery,1481.1290322580646,0.01884997199992731
IRL,Ireland,capitalist_core,11713.41935483871,1.5008495980538898e-4
IRN,Iran,capitalist_periphery,6414.612903225807,0.00211088451516633
IRQ,Iraq,capitalist_periphery,6196.548387096775,0.00177273062184357
ISL,Iceland,capitalist_core,19910.83870967742,2.255043442657449e-4
ISR,Israel,capitalist_periphery,14813.741935483871,1.614836853862351e-4
ITA,Italy,capitalist_core,17711.709677419356,3.4507911762650704e-5
JAM,Jamaica,capitalist_periphery,5298.129032258064,0.00809103788204154
JOR,Jordan,capitalist_periphery,5497.193548387097,8.274817842545564e-4
JPN,Japan,capitalist_core,17783,2.030517330120084e-4
KEN,Kenya,capitalist_periphery,1491.1935483870968,0.03671195295098358
KHM,Cambodia,revolutionary,1219.2903225806451,0.05019391951979498
KOR,South Korea,capitalist_periphery,5399.566823322581,0.0018379526314394
KWT,Kuwait,capitalist_periphery,29269.58064516129,6.24006566175294e-5
LAO,Laos,revolutionary,1032.9032258064517,0.03310393658990968
LBN,Lebanon,capitalist_periphery,5551,5.068121055361527e-4
LBR,Liberia,capitalist_periphery,3857.548387096774,0.04827475219279124
LBY,Libya,capitalist_periphery,5593.5161290322585,5.707829784627584e-4
LCA,St. Lucia,capitalist_periphery,2843.3548387096776,0.00811578880387424
LKA,Sri Lanka,capitalist_periphery,2701.9032258064517,0.00502874296264032
LSO,Lesotho,capitalist_periphery,1355.0967741935483,0.02245570479326302
LUX,Luxembourg,capitalist_core,23570.16129032258,7.221530448222057e-4
MAR,Morocco,capitalist_periphery,3029.5806451612902,0.00204181517258132
MDG,Madagascar,revolutionary,1638.8709677419354,0.08580177930790833
MEX,Mexico,capitalist_periphery,7789.258064516129,0.02231831644865897
MLI,Mali,capitalist_periphery,1014.0645161290323,0.05790411514299502
MLT,Malta,capitalist_periphery,6494.677419354839,9.07341512820461e-5
MMR,Myanmar,capitalist_periphery,1145.258064516129,0.02034270739027095
MNG,Mongolia,socialist,1485.6774193548388,1.15943870949529e-4
MOZ,Mozambique,revolutionary,2122.2580645161293,0.06775077324763012
MRT,Mauritania,capitalist_periphery,1465.9354838709678,0.05217610061862163
MUS,Mauritius,capitalist_periphery,6776.258064516129,0.00311122822060912
MWI,Malawi,capitalist_periphery,827.8709677419355,0.05729150792143775
MYS,Malaysia,capitalist_periphery,4702.870967741936,0.00162907646987949
NAM,Namibia,capitalist_periphery,5912.677419354839,0.02483872439216366
NER,Niger,capitalist_periphery,1193.4193548387098,0.03811486949234436
NGA,Nigeria,capitalist_periphery,1696.741935483871,0.00765175290069109
NIC,Nicaragua,revolutionary,3870.3225806451615,0.00953589472588057
NLD,Netherlands,capitalist_core,20533.41935483871,3.985362660895542e-4
NOR,Norway,capitalist_core,20170.870967741936,1.1091822336517672e-4
NPL,Nepal,capitalist_periphery,1090.225806451613,0.04127403792276099
NZL,New Zealand,capitalist_core,19215.967741935485,2.012418469601645e-4
OMN,Oman,capitalist_periphery,6160.258064516129,7.714773569063888e-4
PAK,Pakistan,capitalist_periphery,1685.3548387096773,0.00905125087786659
PAN,Panama,capitalist_periphery,5692.580645161291,0.00448776237740943
PER,Peru,capitalist_periphery,6043.193548387097,0.0157859047113127
PHL,Philippines,capitalist_periphery,3123.6129032258063,0.01348399567072245
POL,Poland,socialist,7899.129032258064,7.61659933863437e-5
PRI,Puerto Rico,capitalist_periphery,11074,0.00124916107916497
PRK,North Korea,socialist,2458.8118318387096,0.00773557145151873
PRT,Portugal,capitalist_core,10514.258064516129,9.545532776447452e-4
PRY,Paraguay,capitalist_periphery,3767.8064516129034,0.00330167452739448
ROU,Romania,socialist,4277.354838709677,1.43201725624738e-4
RWA,Rwanda,capitalist_periphery,1374.0967741935483,0.04312115276231705
SAU,Saudi Arabia,capitalist_periphery,14222.225806451614,0.00246983077709784
SDN,Sudan,capitalist_periphery,1475.032258064516,0.01354328385345431
SEN,Senegal,capitalist_periphery,2193.2903225806454,0.01513704873314586
SGP,Singapore,capitalist_periphery,10601.032258064517,1.665747801233515e-4
SLE,Sierra Leone,capitalist_periphery,1484.3225806451612,0.04231818317043109
SLV,El Salvador,capitalist_periphery,3521.3225806451615,0.00972111349785278
SUN,USSR,socialist,9304.806451612903,2.6921187521105954e-4
SWE,Sweden,capitalist_core,21580.25806451613,2.669080230243846e-4
SWZ,Swaziland,capitalist_periphery,2302.7419354838707,0.01751280970816953
SYC,Seychelles,capitalist_periphery,4978.967741935484,0.00446945454622213
SYR,Syria,capitalist_periphery,7836.064516129032,0.00269694166553078
TCD,Chad,capitalist_periphery,785,0.06800424167901731
TGO,Togo,capitalist_periphery,1413.1935483870968,0.02057187209180321
THA,Thailand,capitalist_periphery,3570.1612903225805,0.00563922540115044
TTO,Trinidad and Tobago,capitalist_periphery,14391.09677419355,0.00584596079819131
TUN,Tunisia,capitalist_periphery,3777.9032258064517,7.722008092337071e-4
TUR,Turkey,capitalist_periphery,5463.451612903225,0.00173271429586767
TWN,Taiwan,capitalist_periphery,6916.548387096775,0.00267034468683627
TZA,Tanzania,capitalist_periphery,880.5806451612904,0.0395239099274943
UGA,Uganda,capitalist_periphery,1126.967741935484,0.03769185907968232
URY,Uruguay,capitalist_periphery,8681.354838709678,0.00228703871025806
USA,United States,capitalist_core,27062.83870967742,7.194142891693069e-4
VEN,Venezuela,capitalist_periphery,14701.612903225807,0.0044362386230928
VNM,Vietnam,socialist,1330.741935483871,0.00104171953140206
YEM,Yemen,revolutionary,2765.2580645161293,0.02297547539598052
YUG,Yugoslavia,socialist,7639.354838709677,6.820892855257314e-5
ZAF,South Africa,capitalist_periphery,6257.903225806452,0.01356524793936496
ZMB,Zambia,capitalist_periphery,1518.3548387096773,0.04461419040954359
ZWE,Zimbabwe,revolutionary,1944.6129032258063,0.02699999537566039
