country_code,country_name,regime_type,material_footprint,death_rate_sanitation
AFG,Afghanistan,revolutionary,2.531280897024631,0.04516895251
AGO,Angola,revolutionary,3.0720888698578976,0.3720912607
ALB,Albania,socialist,6.451641834115503,0.003930537739
ARE,United Arab Emirates,capitalist_periphery,107.31196560629735,0.00979612821
ARG,Argentina,capitalist_periphery,13.442373220279805,0.005395054121
AUS,Australia,capitalist_core,34.188619625538124,3.20312691e-4
AUT,Austria,capitalist_core,21.81319638298739,1.43988197e-4
BDI,Burundi,capitalist_periphery,3.2145046984664636,0.2346681727
BEL,Belgium,capitalist_core,24.707135277896864,3.44380484e-4
BEN,Benin,revolutionary,3.775385717826355,0.1951378332
BFA,Burkina Faso,capitalist_periphery,3.193559689057531,0.2665075363
BGD,Bangladesh,capitalist_periphery,1.3816602035298415,0.1781859871
BGR,Bulgaria,socialist,10.71754150029417,0.00108222016299999
BHR,Bahrain,capitalist_periphery,29.227264450290683,0.005404521642
BLZ,Belize,capitalist_periphery,26.503686923536442,0.01798459661
BOL,Bolivia,capitalist_periphery,7.733642583878214,0.05543946897
BRA,Brazil,capitalist_periphery,10.172248027728383,0.0342080201
BTN,Bhutan,capitalist_periphery,11.176483582100696,0.1612852391
BWA,Botswana,capitalist_periphery,18.81386145739588,0.1409873932
CAF,Central African Republic,capitalist_periphery,3.2298068352485303,0.33360784740000005
CAN,Canada,capitalist_core,33.451551735238894,2.81982832e-4
CHE,Switzerland,capitalist_core,30.676705402291386,2.89774535e-4
CHL,Chile,capitalist_periphery,5.955720196530679,0.005917846005
CHN,China,socialist,3.9494595087403708,0.01454534186
CIV,Cote d'Ivoire,capitalist_periphery,4.62657250381042,0.14417973620000002
CMR,Cameroon,capitalist_periphery,2.2151995452792095,0.1961221627
COD,"Congo, DRC",capitalist_periphery,3.221848600195701,0.14776580609999998
COG,Congo,revolutionary,6.309794725435405,0.1887017793
COL,Colombia,capitalist_periphery,8.21662344240591,0.01418023442
CRI,Costa Rica,capitalist_periphery,13.91273673417218,0.006574488806
CSK,Czechoslovakia,socialist,12.671985374726033,4.34332575e-4
CUB,Cuba,socialist,12.524758151140505,0.00739131529399999
CYP,Cyprus,capitalist_periphery,29.62448810637558,6.832455509999999e-4
DEU,Germany,capitalist_core,22.53950132512111,1.96497561e-4
DNK,Denmark,capitalist_core,19.571544992162867,3.2745446e-4
DZA,Algeria,capitalist_periphery,5.79824819012135,0.01130947031
ECU,Ecuador,capitalist_periphery,5.9664626945951245,0.03087609889
EGY,Egypt,capitalist_periphery,3.703656119923976,0.04823425186
ERI,Eritrea,revolutionary,1.1292828210580954,0.429252166
ESP,Spain,capitalist_core,14.724579915507631,2.77367175e-4
ETH,Ethiopia,revolutionary,3.2516662138357915,0.3497661741
FIN,Finland,capitalist_core,23.52061637627536,5.24778335e-4
FRA,France,capitalist_core,16.584788319501097,4.67713211e-4
GAB,Gabon,capitalist_periphery,13.274045109000111,0.1051517767
GBR,United Kingdom,capitalist_core,18.40767789772211,4.66806221e-4
GHA,Ghana,capitalist_periphery,2.35907555865531,0.1733393496
GIN,Guinea,capitalist_periphery,3.7407928319881827,0.246322079
GMB,The Gambia,capitalist_periphery,11.988886585909857,0.1279914944
GRC,Greece,capitalist_periphery,13.940377569034311,1.62850031e-4
GTM,Guatemala,capitalist_periphery,2.7145642584233274,0.1699168161
HND,Honduras,capitalist_periphery,3.8821402108699985,0.06063609875
HTI,Haiti,capitalist_periphery,3.8223424130544372,0.15431086819999998
HUN,Hungary,socialist,13.298277858283456,2.2656662e-4
IDN,Indonesia,capitalist_periphery,2.7777973253401407,0.1189381819
IND,India,capitalist_periphery,2.873018857919671,0.27560234380000004
IRL,Ireland,capitalist_core,20.335206603713313,5.96944021e-4
IRN,Iran,capitalist_periphery,7.477175620601823,0.009438496708
IRQ,Iraq,capitalist_periphery,4.538910969956511,0.01137848709
ISL,Iceland,capitalist_core,55.213971044885106,3.90052615e-4
ISR,Israel,capitalist_periphery,20.863370644016772,3.2366174800000004e-4
ITA,Italy,capitalist_core,17.001441671263127,1.47593764e-4
JAM,Jamaica,capitalist_periphery,8.757980756377272,0.0130547619
JOR,Jordan,capitalist_periphery,13.649610673798819,0.00461907739399999
JPN,Japan,capitalist_core,19.31439347278527,0.001168258191
KEN,Kenya,capitalist_periphery,4.0866634201548475,0.1335720176
KHM,Cambodia,revolutionary,3.500238818220989,0.1230731605
KOR,South Korea,capitalist_periphery,8.98130807118385,0.00203345981
KWT,Kuwait,capitalist_periphery,89.44048990385876,0.001716478468
LAO,Laos,revolutionary,4.451342438105968,0.1790437478
LBN,Lebanon,capitalist_periphery,8.798216903794554,0.005331726343
LBR,Liberia,capitalist_periphery,2.4397407733154535,0.2354791202
LBY,Libya,capitalist_periphery,11.75620773790051,0.00800708418099999
LKA,Sri Lanka,capitalist_periphery,1.6225178134497575,0.03703638162
LUX,Luxembourg,capitalist_core,32.940246180498384,2.72266663e-4
MAR,Morocco,capitalist_periphery,3.8023763073666816,0.04249450409
MDG,Madagascar,revolutionary,3.464940540482834,0.1921588497
MEX,Mexico,capitalist_periphery,8.207307066185503,0.03120939822
MLI,Mali,capitalist_periphery,2.3689776963439573,0.2879122737
MLT,Malta,capitalist_periphery,46.95816903866439,3.21250056e-4
MMR,Myanmar,capitalist_periphery,2.3540156421538403,0.1375098314
MNG,Mongolia,socialist,16.301578060384287,0.03231662883
MOZ,Mozambique,revolutionary,3.1708055847670527,0.2180604812
MRT,Mauritania,capitalist_periphery,8.131698779982836,0.1846046583
MWI,Malawi,capitalist_periphery,2.5295939057701484,0.2499460879
MYS,Malaysia,capitalist_periphery,8.120355271097955,0.01026140953
NAM,Namibia,capitalist_periphery,14.708478146842662,0.1357641795
NER,Niger,capitalist_periphery,5.237868480780684,0.3980984516
NGA,Nigeria,capitalist_periphery,1.455106821356274,0.3010356504
NIC,Nicaragua,revolutionary,4.845637786030881,0.04506564832
NLD,Netherlands,capitalist_core,24.835293565164406,2.33615735e-4
NOR,Norway,capitalist_core,26.439052904874494,4.77617716e-4
NPL,Nepal,capitalist_periphery,1.3698859386715017,0.179340485
NZL,New Zealand,capitalist_core,27.872697455906223,7.64868346e-4
OMN,Oman,capitalist_periphery,19.097845744056723,0.01777719225999999
PAK,Pakistan,capitalist_periphery,2.535827200717724,0.16048468980000002
PAN,Panama,capitalist_periphery,8.84295048677202,0.009986423171
PER,Peru,capitalist_periphery,6.0800255597224195,0.03588002524
PHL,Philippines,capitalist_periphery,3.9863247105877706,0.04874480201
PNG,Papua New Guinea,capitalist_periphery,3.8970549738124856,0.1180026633
POL,Poland,socialist,15.522440652304436,5.14280944e-4
PRK,North Korea,socialist,1.4780834156281133,0.005238405312
PRT,Portugal,capitalist_core,10.74687341568638,8.10173181e-4
PRY,Paraguay,capitalist_periphery,14.353859992567886,0.02235711987999999
ROU,Romania,socialist,15.023850137309205,0.003281693124
RWA,Rwanda,capitalist_periphery,2.532189460918594,0.26169324369999997
SAU,Saudi Arabia,capitalist_periphery,21.831568722966352,0.02562636626
SDN,Sudan,capitalist_periphery,3.1780615402019188,0.07627724675
SEN,Senegal,capitalist_periphery,4.383016067650328,0.212695846
SGP,Singapore,capitalist_periphery,31.835567932978876,0.002705241386
SLE,Sierra Leone,capitalist_periphery,2.2187037265665235,0.2489082136
SLV,El Salvador,capitalist_periphery,4.605958193620304,0.04510574262
SOM,Somalia,revolutionary,8.050999352654518,0.28525772260000004
SUN,USSR,socialist,18.957663910098393,0.005077941099
SWE,Sweden,capitalist_core,15.580234454560438,3.04883506e-4
SYR,Syria,capitalist_periphery,3.548980209101995,0.007886549402
TCD,Chad,capitalist_periphery,4.828560837675628,0.28914279260000003
TGO,Togo,capitalist_periphery,4.750441100772666,0.2118642869
THA,Thailand,capitalist_periphery,4.994512582136701,0.02380540098
TUN,Tunisia,capitalist_periphery,7.156591532778215,0.005999091422
TUR,Turkey,capitalist_periphery,7.581753643422684,0.01016886807
TZA,Tanzania,capitalist_periphery,2.2438553401273165,0.187153996
UGA,Uganda,capitalist_periphery,2.7208621615314628,0.1443915722
URY,Uruguay,capitalist_periphery,13.22288066044659,0.00360397055299999
USA,United States,capitalist_core,27.686953196993283,2.89173738e-4
VEN,Venezuela,capitalist_periphery,8.23813399885156,0.01842387556
VNM,Vietnam,socialist,1.803648037306538,0.01915806671
YUG,Yugoslavia,socialist,12.907058529253671,0.00112172314699999
ZAF,South Africa,capitalist_periphery,13.026226702828994,0.08004498469
ZMB,Zambia,capitalist_periphery,3.5865324320138265,0.2056879977
ZWE,Zimbabwe,revolutionary,5.405289676239092,0.08089943425
